,,,,,,,,,,,,,,,,
,,,,,,,,,,The City of New York,,,,,,
,,,,,,,,,,Department of Environmental Protection,,,,,,2/6/18
,,,,,,,,,,Harbor Survey 2014,,,,,,1/23/18
,,,,,,,,,,,,,,,,
,,,DO,,Fecal Coliform,,Enterococcus,,Transparency,Weather,,,,,,
,,,(mg/L),,(#/100 mL),,(#/100 mL),,(Secchi),Dry/Wet,,,,,,
,Site,Date,Top,Bot,Top,Bot,Top,Bot,ft.,D/W,,,,,,
,,,,,,,,,,,,,,,,
,BB2,09/23/2014,0.00,NS,126000,NS,1050,NS,1.0,D,,,,,,
,BB4,09/23/2014,3.62,3.23,4900,NS,2,NS,3.5,D,,,,,,
,CIC3,09/23/2014,6.77,6.87,250,NS,2,NS,4.5,D,,,,,,
,F1,09/23/2014,4.10,NS,46,NS,2,NS,NS,D,,,,,,
,F5,09/23/2014,5.08,NS,48,NS,2,NS,NS,D,,,,,,
,GB1,09/23/2014,6.37,6.31,2,NS,1,NS,5.0,D,,,,,,
,J1,09/23/2014,5.95,5.77,2,NS,1,NS,4.0,D,,,,,,
,J10,09/23/2014,5.27,5.37,29,NS,1,NS,4.0,D,,,,,,
,J11,09/23/2014,6.57,6.40,102,NS,3,NS,4.5,D,,,,,,
,J12,09/23/2014,6.51,4.33,380,NS,4,NS,2.5,D,,,,,,
,J14,09/23/2014,5.96,NS,5,NS,2,NS,NS,D,,,,,,
,J16,09/23/2014,6.30,NS,24,NS,2,NS,NS,D,,,,,,
,J2,09/23/2014,5.25,5.15,11,NS,10,NS,4.0,D,,,,,,
,J3,09/23/2014,4.87,4.84,320,NS,1,NS,4.0,D,,,,,,
,J5,09/23/2014,5.81,5.65,26,NS,1,NS,4.0,D,,,,,,
,J7,09/23/2014,7.46,5.77,490,NS,1,NS,3.0,D,,,,,,
,J8,09/23/2014,4.18,4.02,2700,NS,1,NS,4.0,D,,,,,,
,J9A,09/23/2014,4.64,4.60,1180,NS,1,NS,3.5,D,,,,,,
,N16,09/23/2014,6.79,6.76,1,NS,1,NS,9.0,D,,,,,,
,N9,09/23/2014,6.69,6.59,1,NS,1,NS,7.0,D,,,,,,
,N9A,09/23/2014,6.31,6.30,1,NS,1,NS,6.0,D,,,,,,
,PB2,09/23/2014,8.66,7.98,66,NS,1,NS,2.0,D,,,,,,
,PB3,09/23/2014,6.96,NS,22,NS,1,NS,3.5,D,,,,,,
,SP2,09/23/2014,3.82,NS,1720,NS,1,NS,4.0,D,,,,,,
,BR5,09/22/2014,NS,NS,NS,NS,NS,NS,NS,NS,,,,,,
,E10,09/22/2014,6.49,6.35,2,NS,1,NS,5.0,D,,,,,,
,E14,09/22/2014,6.05,6.37,13,NS,1,NS,3.5,D,,,,,,
,E15,09/22/2014,6.55,6.60,80,NS,1,NS,3.5,D,,,,,,
,E2,09/22/2014,6.31,5.64,8,NS,1,NS,5.0,D,,,,,,
,E4,09/22/2014,5.96,6.25,22,NS,10,NS,5.0,D,,,,,,
,E6,09/22/2014,6.28,6.48,31,NS,1,NS,5.0,D,,,,,,
,E7,09/22/2014,6.55,5.75,12,NS,1,NS,5.0,D,,,,,,
,E8,09/22/2014,6.60,5.61,6,NS,1,NS,5.0,D,,,,,,
,FB1,09/22/2014,6.70,6.35,61,NS,1,NS,3.0,D,,,,,,
,FLC1,09/22/2014,4.27,4.16,2900,NS,30,NS,2.5,D,,,,,,
,FLC2,09/22/2014,6.11,5.81,870,NS,10,NS,3.0,D,,,,,,
,GC3,09/22/2014,8.58,8.35,50,50,100,12,NS,D,,,,,,
,GC4,09/22/2014,8.19,8.27,88,54,16,20,NS,D,,,,,,
,GC5,09/22/2014,8.14,8.16,65,112,10,40,NS,D,,,,,,
,GC6,09/22/2014,7.17,6.67,124,224,16,52,NS,D,,,,,,
,H3,09/22/2014,5.60,5.82,11,NS,8,NS,4.0,D,,,,,,
,N1,09/22/2014,7.03,6.19,6,NS,1,NS,2.5,D,,,,,,
,N3B,09/22/2014,6.52,5.86,22,NS,4,NS,3.0,D,,,,,,
,N4,09/22/2014,6.36,5.88,41,NS,8,NS,3.0,D,,,,,,
,N5,09/22/2014,6.33,5.86,11,NS,2,NS,4.5,D,,,,,,
,AC1,09/18/2014,2.15,NS,1100,NS,420,NS,NS,W,,,,,,
,AC2,09/18/2014,2.27,NS,510,NS,170,NS,NS,W,,,,,,
,BR1,09/18/2014,6.38,NS,1900,NS,510,NS,NS,W,,,,,,
,BR3,09/18/2014,2.03,NS,290,NS,20,NS,NS,W,,,,,,
,E11,09/18/2014,7.12,NS,9,NS,2,NS,NS,W,,,,,,
,E13,09/18/2014,5.14,NS,33,NS,2,NS,NS,W,,,,,,
,LN1,09/18/2014,7.80,NS,18,NS,4,NS,NS,W,,,,,,
,WC1,09/18/2014,6.41,NS,2400,NS,14,NS,NS,W,,,,,,
,WC2,09/18/2014,4.56,NS,820,NS,14,NS,NS,W,,,,,,
,WC3,09/18/2014,5.34,NS,8,NS,2,NS,NS,W,,,,,,
,CIC2,09/17/2014,3.97,NS,54000,NS,380,NS,NS,W,,,,,,
,G2,09/17/2014,6.18,5.69,216,NS,8,NS,8.5,W,,,,,,
,HC1,09/17/2014,1.11,NS,240,NS,10,NS,NS,W,,,,,,
,HC2,09/17/2014,3.60,NS,10,NS,10,NS,NS,W,,,,,,
,K1,09/17/2014,5.97,5.50,31,NS,4,NS,4.0,W,,,,,,
,K2,09/17/2014,5.76,5.74,28,NS,22,NS,4.0,W,,,,,,
,K3,09/17/2014,5.36,5.33,540,NS,74,NS,5.5,W,,,,,,
,K4,09/17/2014,5.16,4.47,61,NS,10,NS,5.0,W,,,,,,
,K5,09/17/2014,4.90,4.49,8,NS,2,NS,6.0,W,,,,,,
,K5A,09/17/2014,6.26,5.77,4,NS,2,NS,6.0,W,,,,,,
,K6,09/17/2014,6.84,6.69,4,NS,4,NS,10.0,W,,,,,,
,N6,09/17/2014,6.09,5.70,45,NS,16,NS,4.5,W,,,,,,
,N7,09/17/2014,5.72,5.65,120,NS,24,NS,5.0,W,,,,,,
,N8,09/17/2014,6.13,5.96,60,NS,4,NS,4.5,W,,,,,,
,NC0,09/17/2014,6.57,6.49,4600,5600,290,370,3.0,W,,,,,,
,NC1,09/17/2014,2.13,2.09,7900,5100,1660,1140,2.5,W,,,,,,
,NC2,09/17/2014,2.23,2.10,7000,7800,1260,1720,3.0,W,,,,,,
,NC3,09/17/2014,3.22,2.92,9100,2100,720,150,3.5,W,,,,,,
,SP1,09/17/2014,2.91,NS,45,NS,10,NS,NS,W,,,,,,
,BB2,09/16/2014,0.67,NS,137000,NS,2000,NS,1.0,D,,,,,,
,BB4,09/16/2014,2.54,2.82,89000,NS,2000,NS,3.0,D,,,,,,
,CIC3,09/16/2014,4.65,4.51,1200,NS,70,NS,5.0,D,,,,,,
,F1,09/16/2014,3.25,NS,730,NS,82,NS,NS,D,,,,,,
,F5,09/16/2014,4.16,NS,2000,NS,2000,NS,NS,D,,,,,,
,GB1,09/16/2014,5.61,5.51,2000,NS,2000,NS,0.5,D,,,,,,
,J1,09/16/2014,5.11,5.26,4,NS,1,NS,7.0,D,,,,,,
,J10,09/16/2014,4.35,4.56,21,NS,1,NS,5.5,D,,,,,,
,J11,09/16/2014,5.31,5.66,660,NS,27,NS,5.0,D,,,,,,
,J12,09/16/2014,4.27,3.15,270,NS,2,NS,5.0,D,,,,,,
,J14,09/16/2014,5.95,NS,7,NS,4,NS,NS,D,,,,,,
,J16,09/16/2014,6.39,NS,16,NS,2,NS,NS,D,,,,,,
,J2,09/16/2014,4.28,4.53,13,NS,1,NS,6.0,D,,,,,,
,J3,09/16/2014,3.94,4.23,22,NS,2000,NS,6.0,D,,,,,,
,J5,09/16/2014,5.40,5.48,34,NS,6,NS,5.0,D,,,,,,
,J7,09/16/2014,2.90,3.20,8300,NS,1000,NS,6.0,D,,,,,,
,J8,09/16/2014,4.21,3.87,180,NS,7,NS,6.5,D,,,,,,
,J9A,09/16/2014,4.02,3.95,35,NS,1,NS,4.5,D,,,,,,
,N16,09/16/2014,5.84,6.21,8,NS,1,NS,9.5,D,,,,,,
,N9,09/16/2014,6.20,6.05,16,NS,2,NS,6.0,D,,,,,,
,N9A,09/16/2014,6.18,6.24,7,NS,2,NS,7.0,D,,,,,,
,PB2,09/16/2014,4.00,4.30,124,NS,40,NS,5.0,D,,,,,,
,PB3,09/16/2014,5.15,NS,930,NS,142,NS,6.0,D,,,,,,
,SP2,09/16/2014,4.31,NS,220,NS,1,NS,6.5,D,,,,,,
,BR5,09/15/2014,6.28,NS,3,NS,2,NS,2.0,W,,,,,,
,E10,09/15/2014,6.14,5.93,1,NS,2,NS,5.5,W,,,,,,
,E14,09/15/2014,5.37,5.00,15,NS,2,NS,5.0,W,,,,,,
,E15,09/15/2014,5.90,5.65,490,NS,10,NS,3.5,W,,,,,,
,E2,09/15/2014,5.02,4.98,33,NS,4,NS,4.5,W,,,,,,
,E4,09/15/2014,4.73,5.01,18,NS,2,NS,5.0,W,,,,,,
,E6,09/15/2014,5.05,4.90,16,NS,2,NS,5.5,W,,,,,,
,E7,09/15/2014,5.42,5.21,27,NS,2,NS,6.0,W,,,,,,
,E8,09/15/2014,5.43,5.51,26,NS,2,NS,5.5,W,,,,,,
,FB1,09/15/2014,5.49,5.40,96,NS,2,NS,4.0,W,,,,,,
,FLC1,09/15/2014,4.62,4.18,1600,NS,10,NS,2.0,W,,,,,,
,FLC2,09/15/2014,5.45,5.51,700,NS,10,NS,3.0,W,,,,,,
,GC3,09/15/2014,8.18,8.31,9,45,20,10,NS,W,,,,,,
,GC4,09/15/2014,7.97,7.92,63,27,10,20,NS,W,,,,,,
,GC5,09/15/2014,7.79,7.64,81,153,20,10,NS,W,,,,,,
,GC6,09/15/2014,7.15,6.92,144,300,10,30,NS,W,,,,,,
,H3,09/15/2014,5.33,5.31,112,NS,20,NS,4.0,W,,,,,,
,N1,09/15/2014,6.83,5.60,12,NS,2,NS,3.0,W,,,,,,
,N3B,09/15/2014,6.95,5.13,15,NS,2,NS,3.0,W,,,,,,
,N4,09/15/2014,6.15,5.39,323,NS,22,NS,3.0,W,,,,,,
,N5,09/15/2014,5.99,5.30,221,NS,34,NS,2.5,W,,,,,,
,AC1,09/11/2014,3.98,NS,144,NS,12,NS,NS,D,,,,,,
,AC2,09/11/2014,3.75,NS,1500,NS,176,NS,NS,D,,,,,,
,BR1,09/11/2014,5.70,NS,1700,NS,336,NS,NS,D,,,,,,
,BR3,09/11/2014,1.03,NS,600,NS,160,NS,NS,D,,,,,,
,E11,09/11/2014,5.24,NS,8,NS,1,NS,NS,D,,,,,,
,E13,09/11/2014,4.78,NS,32,NS,10,NS,NS,D,,,,,,
,HC1,09/11/2014,1.37,NS,58,NS,26,NS,NS,D,,,,,,
,HC2,09/11/2014,4.71,NS,1,NS,2,NS,NS,D,,,,,,
,LN1,09/11/2014,6.13,NS,10,NS,1,NS,NS,D,,,,,,
,SP1,09/11/2014,3.69,NS,208,NS,160,NS,NS,D,,,,,,
,WC1,09/11/2014,5.18,NS,270,NS,120,NS,NS,D,,,,,,
,WC2,09/11/2014,1.42,NS,420,NS,72,NS,NS,D,,,,,,
,WC3,09/11/2014,5.19,NS,15,NS,1,NS,NS,D,,,,,,
,CIC2,09/10/2014,4.20,NS,14000,NS,48,NS,NS,D,,,,,,
,G2,09/10/2014,5.41,4.83,42,NS,6,NS,4.5,D,,,,,,
,GC3,09/10/2014,8.08,7.89,23,57,4,8,NS,D,,,,,,
,GC4,09/10/2014,7.72,6.30,50,69,20,16,NS,D,,,,,,
,GC5,09/10/2014,7.19,6.98,54,80,64,28,NS,D,,,,,,
,GC6,09/10/2014,5.31,4.58,228,236,40,44,NS,D,,,,,,
,K1,09/10/2014,5.49,5.41,12,NS,6,NS,3.5,D,,,,,,
,K2,09/10/2014,5.55,5.27,5,NS,1,NS,3.5,D,,,,,,
,K3,09/10/2014,4.67,5.15,18,NS,5,NS,3.5,D,,,,,,
,K4,09/10/2014,4.75,4.72,30,NS,5,NS,3.5,D,,,,,,
,K5,09/10/2014,4.82,4.64,5,NS,2,NS,3.0,D,,,,,,
,K5A,09/10/2014,5.63,5.15,5,NS,1,NS,3.5,D,,,,,,
,K6,09/10/2014,5.86,5.88,1,NS,1,NS,4.0,D,,,,,,
,N6,09/10/2014,5.49,5.30,2,NS,1,NS,3.5,D,,,,,,
,N7,09/10/2014,5.63,5.64,2,NS,1,NS,5.0,D,,,,,,
,N8,09/10/2014,5.46,5.92,6,NS,2,NS,4.5,D,,,,,,
,NC0,09/10/2014,6.28,5.92,440,460,64,24,3.5,D,,,,,,
,NC1,09/10/2014,3.93,3.61,340,290,44,52,3.5,D,,,,,,
,NC2,09/10/2014,3.96,3.91,254,224,20,36,4.0,D,,,,,,
,NC3,09/10/2014,4.31,4.36,100,92,4,30,5.0,D,,,,,,
,BB2,09/09/2014,2.63,NS,28000,NS,38,NS,1.5,D,,,,,,
,BB4,09/09/2014,4.11,3.93,4600,NS,4,NS,2.5,D,,,,,,
,CIC3,09/09/2014,5.83,5.53,2000,NS,25,NS,5.0,D,,,,,,
,F1,09/09/2014,4.73,NS,152,NS,10,NS,NS,D,,,,,,
,F5,09/09/2014,5.57,NS,160,NS,18,NS,NS,D,,,,,,
,GB1,09/09/2014,5.77,5.76,94,NS,5,NS,2.5,D,,,,,,
,J1,09/09/2014,6.80,6.87,7,NS,1,NS,3.0,D,,,,,,
,J10,09/09/2014,7.02,6.70,116,NS,2,NS,3.0,D,,,,,,
,J11,09/09/2014,5.88,5.78,106,NS,4,NS,4.5,D,,,,,,
,J12,09/09/2014,5.81,4.31,190,NS,1,NS,3.5,D,,,,,,
,J14,09/09/2014,6.12,NS,14,NS,2,NS,NS,D,,,,,,
,J16,09/09/2014,7.10,NS,18,NS,10,NS,NS,D,,,,,,
,J2,09/09/2014,6.63,5.83,41,NS,1,NS,3.0,D,,,,,,
,J3,09/09/2014,6.88,5.60,330,NS,1,NS,3.0,D,,,,,,
,J5,09/09/2014,5.36,5.51,13,NS,10,NS,4.0,D,,,,,,
,J7,09/09/2014,5.94,5.66,2600,NS,3,NS,3.0,D,,,,,,
,J8,09/09/2014,5.66,4.81,600,NS,1,NS,4.0,D,,,,,,
,J9A,09/09/2014,6.30,5.73,680,NS,1,NS,3.5,D,,,,,,
,N16,09/09/2014,NS,NS,NS,NS,NS,NS,NS,NS,,,,,,
,N9,09/09/2014,7.09,6.48,2,NS,2,NS,4.0,D,,,,,,
,N9A,09/09/2014,6.31,6.34,4,NS,2,NS,4.0,D,,,,,,
,PB2,09/09/2014,9.90,8.87,147,NS,1,NS,2.5,D,,,,,,
,PB3,09/09/2014,8.68,NS,123,NS,3,NS,3.0,D,,,,,,
,SP2,09/09/2014,5.39,NS,750,NS,2,NS,3.0,D,,,,,,
,BR5,09/08/2014,4.39,NS,74,NS,6,NS,4.0,D,,,,,,
,E10,09/08/2014,5.38,3.77,1,NS,3,NS,5.0,D,,,,,,
,E14,09/08/2014,4.39,4.47,7,NS,2,NS,4.0,D,,,,,,
,E15,09/08/2014,4.75,4.81,234,NS,1,NS,3.5,D,,,,,,
,E2,09/08/2014,5.32,4.71,30,NS,2,NS,3.5,D,,,,,,
,E4,09/08/2014,4.55,4.57,34,NS,2,NS,3.0,D,,,,,,
,E6,09/08/2014,4.51,4.15,5,NS,1,NS,4.5,D,,,,,,
,E7,09/08/2014,4.39,3.38,20,NS,3,NS,4.0,D,,,,,,
,E8,09/08/2014,4.14,3.97,6,NS,3,NS,4.5,D,,,,,,
,FB1,09/08/2014,4.58,4.68,69,NS,1,NS,4.0,D,,,,,,
,FLC1,09/08/2014,4.20,3.91,1300,NS,14,NS,4.0,D,,,,,,
,FLC2,09/08/2014,4.35,4.05,700,NS,5,NS,3.5,D,,,,,,
,H3,09/08/2014,4.42,4.53,25,NS,7,NS,3.0,D,,,,,,
,N1,09/08/2014,7.47,5.80,8,NS,1,NS,3.0,D,,,,,,
,N3B,09/08/2014,6.09,5.04,25,NS,4,NS,2.0,D,,,,,,
,N4,09/08/2014,5.59,4.85,48,NS,8,NS,3.0,D,,,,,,
,N5,09/08/2014,5.31,4.89,44,NS,13,NS,2.5,D,,,,,,
,AC1,09/04/2014,2.73,NS,1100,NS,372,NS,NS,D,,,,,,
,AC2,09/04/2014,1.23,NS,300,NS,276,NS,NS,D,,,,,,
,BR1,09/04/2014,4.87,NS,2400,NS,192,NS,NS,D,,,,,,
,BR3,09/04/2014,9.10,NS,900,NS,60,NS,NS,D,,,,,,
,E11,09/04/2014,5.25,NS,13,NS,2,NS,NS,D,,,,,,
,E13,09/04/2014,4.67,NS,5,NS,1,NS,NS,D,,,,,,
,HC1,09/04/2014,0.19,NS,22,NS,2,NS,NS,D,,,,,,
,HC2,09/04/2014,4.03,NS,64,NS,8,NS,NS,D,,,,,,
,LN1,09/04/2014,6.41,NS,41,NS,1,NS,NS,D,,,,,,
,SP1,09/04/2014,6.97,NS,80,NS,6,NS,NS,D,,,,,,
,WC1,09/04/2014,1.19,NS,2200,NS,50,NS,NS,D,,,,,,
,WC2,09/04/2014,0.34,NS,7200,NS,113,NS,NS,D,,,,,,
,WC3,09/04/2014,3.88,NS,400,NS,9,NS,NS,D,,,,,,
,BB2,09/03/2014,6.68,NS,4400,NS,1,NS,2.5,D,,,,,,
,BB4,09/03/2014,4.10,3.59,1600,NS,2,NS,2.5,D,,,,,,
,CIC3,09/03/2014,7.68,8.62,5000,NS,11,NS,2.5,D,,,,,,
,F1,09/03/2014,8.62,NS,128,NS,2,NS,NS,D,,,,,,
,F5,09/03/2014,6.29,NS,56,NS,2,NS,NS,D,,,,,,
,GB1,09/03/2014,6.26,5.44,56,NS,1,NS,6.0,D,,,,,,
,J1,09/03/2014,6.19,6.15,1,NS,1,NS,3.5,D,,,,,,
,J10,09/03/2014,9.18,7.37,21,NS,1,NS,2.5,D,,,,,,
,J11,09/03/2014,7.56,7.17,66,NS,1,NS,3.0,D,,,,,,
,J12,09/03/2014,8.68,2.62,182,NS,1,NS,3.0,D,,,,,,
,J14,09/03/2014,5.33,NS,9,NS,2,NS,NS,D,,,,,,
,J16,09/03/2014,6.55,NS,8,NS,2,NS,NS,D,,,,,,
,J2,09/03/2014,7.71,6.16,15,NS,1,NS,3.0,D,,,,,,
,J3,09/03/2014,9.00,7.30,12,NS,1,NS,2.5,D,,,,,,
,J5,09/03/2014,7.94,8.66,8,NS,1,NS,2.5,D,,,,,,
,J7,09/03/2014,5.59,5.30,420,NS,1,NS,3.5,D,,,,,,
,J8,09/03/2014,7.13,6.64,33,NS,2,NS,3.0,D,,,,,,
,J9A,09/03/2014,5.97,5.86,21,NS,10,NS,2.5,D,,,,,,
,N16,09/03/2014,4.67,4.07,2,NS,1,NS,11.5,D,,,,,,
,N9,09/03/2014,5.50,5.40,25,NS,1,NS,6.0,D,,,,,,
,N9A,09/03/2014,5.82,6.21,10,NS,1,NS,5.5,D,,,,,,
,PB2,09/03/2014,8.14,8.55,360,NS,2,NS,2.0,D,,,,,,
,PB3,09/03/2014,8.74,NS,69,NS,1,NS,2.5,D,,,,,,
,SP2,09/03/2014,9.91,NS,52,NS,1,NS,2.0,D,,,,,,
,BR5,09/02/2014,4.41,NS,1100,NS,22,NS,2.5,W,,,,,,
,CIC2,09/02/2014,4.35,NS,27000,NS,60,NS,NS,W,,,,,,
,E15,09/02/2014,3.99,3.98,4100,NS,90,NS,4.0,W,,,,,,
,E6,09/02/2014,4.52,4.52,1190,NS,8,NS,6.0,W,,,,,,
,FB1,09/02/2014,4.44,4.40,4000,NS,16,NS,4.5,W,,,,,,
,FLC1,09/02/2014,1.41,1.40,17000,NS,230,NS,2.5,W,,,,,,
,FLC2,09/02/2014,3.19,3.22,6000,NS,360,NS,3.0,W,,,,,,
,GC3,09/02/2014,7.16,7.46,330,430,30,30,NS,W,,,,,,
,GC4,09/02/2014,7.22,6.18,340,420,100,10,NS,W,,,,,,
,GC5,09/02/2014,6.98,6.86,260,330,10,10,NS,W,,,,,,
,GC6,09/02/2014,6.71,6.02,350,370,10,10,NS,W,,,,,,
,NC0,09/02/2014,6.50,6.54,1700,2500,20,20,3.0,W,,,,,,
,NC1,09/02/2014,3.85,3.01,32000,37000,140,170,3.5,W,,,,,,
,NC2,09/02/2014,4.53,2.89,21000,7700,960,470,2.5,W,,,,,,
,NC3,09/02/2014,4.90,3.70,13000,8200,80,130,3.0,W,,,,,,
,AC1,08/28/2014,4.13,NS,800,NS,200,NS,NS,D,,,,,,
,AC2,08/28/2014,7.20,NS,6000,NS,3000,NS,NS,D,,,,,,
,BR1,08/28/2014,5.24,NS,2200,NS,100,NS,NS,D,,,,,,
,BR3,08/28/2014,0.50,NS,11,NS,8,NS,NS,D,,,,,,
,E11,08/28/2014,5.63,NS,4,NS,1,NS,NS,D,,,,,,
,E13,08/28/2014,5.18,NS,10,NS,1,NS,NS,D,,,,,,
,LN1,08/28/2014,8.21,NS,9,NS,1,NS,NS,D,,,,,,
,WC1,08/28/2014,5.43,NS,106,NS,98,NS,NS,D,,,,,,
,WC2,08/28/2014,3.05,NS,20,NS,3,NS,NS,D,,,,,,
,WC3,08/28/2014,5.88,NS,2,NS,1,NS,NS,D,,,,,,
,CIC2,08/27/2014,6.45,NS,8200,NS,72,NS,NS,D,,,,,,
,G2,08/27/2014,7.63,6.62,5,NS,1,NS,5.0,D,,,,,,
,HC1,08/27/2014,1.70,NS,124,NS,16,NS,NS,D,,,,,,
,HC2,08/27/2014,5.93,NS,29,NS,2,NS,NS,D,,,,,,
,K1,08/27/2014,5.97,6.16,5,NS,2,NS,4.0,D,,,,,,
,K2,08/27/2014,7.45,6.65,8,NS,1,NS,5.5,D,,,,,,
,K3,08/27/2014,6.80,5.70,10,NS,1,NS,6.0,D,,,,,,
,K4,08/27/2014,5.94,5.33,4,NS,1,NS,6.0,D,,,,,,
,K5,08/27/2014,6.56,5.43,1,NS,2,NS,4.0,D,,,,,,
,K5A,08/27/2014,7.64,6.69,1,NS,1,NS,3.0,D,,,,,,
,K6,08/27/2014,7.75,7.66,3,NS,1,NS,8.0,D,,,,,,
,N6,08/27/2014,6.58,6.05,2,NS,1,NS,4.5,D,,,,,,
,N7,08/27/2014,5.90,5.97,9,NS,1,NS,6.5,D,,,,,,
,N8,08/27/2014,7.07,6.15,1,NS,1,NS,6.0,D,,,,,,
,NC0,08/27/2014,6.12,5.33,120,71,4,20,2.0,D,,,,,,
,NC1,08/27/2014,7.51,5.95,39,39,40,28,2.0,D,,,,,,
,NC2,08/27/2014,7.19,6.70,105,175,30,12,2.5,D,,,,,,
,NC3,08/27/2014,6.19,5.57,68,52,10,4,3.0,D,,,,,,
,SP1,08/27/2014,6.34,NS,234,NS,12,NS,NS,D,,,,,,
,BB2,08/26/2014,1.74,NS,87000,NS,200,NS,2.0,D,,,,,,
,BB4,08/26/2014,11.25,10.66,3100,NS,4,NS,1.5,D,,,,,,
,CIC3,08/26/2014,6.81,6.38,1400,NS,5,NS,5.5,D,,,,,,
,F1,08/26/2014,9.72,NS,104,NS,2,NS,NS,D,,,,,,
,F5,08/26/2014,8.61,NS,112,NS,4,NS,NS,D,,,,,,
,GB1,08/26/2014,6.56,6.29,30,NS,1,NS,6.0,D,,,,,,
,J1,08/26/2014,9.47,7.81,1,NS,1,NS,2.5,D,,,,,,
,J10,08/26/2014,10.57,9.70,23,NS,1,NS,2.0,D,,,,,,
,J11,08/26/2014,13.50,10.14,110,NS,4,NS,2.0,D,,,,,,
,J12,08/26/2014,12.28,2.50,72,NS,1,NS,2.0,D,,,,,,
,J14,08/26/2014,13.80,NS,2,NS,2,NS,NS,D,,,,,,
,J16,08/26/2014,12.33,NS,11,NS,2,NS,NS,D,,,,,,
,J2,08/26/2014,10.38,7.26,16,NS,1,NS,2.5,D,,,,,,
,J3,08/26/2014,10.03,8.61,25,NS,1,NS,2.0,D,,,,,,
,J5,08/26/2014,8.80,8.17,29,NS,1,NS,2.0,D,,,,,,
,J7,08/26/2014,7.32,5.10,266,NS,1,NS,2.5,D,,,,,,
,J8,08/26/2014,7.78,5.79,340,NS,1,NS,2.5,D,,,,,,
,J9A,08/26/2014,10.11,5.99,30,NS,2,NS,2.5,D,,,,,,
,N16,08/26/2014,7.64,7.17,1,NS,1,NS,8.0,D,,,,,,
,N9,08/26/2014,6.70,6.35,10,NS,1,NS,5.5,D,,,,,,
,N9A,08/26/2014,6.70,6.78,11,NS,1,NS,5.0,D,,,,,,
,PB2,08/26/2014,14.72,12.83,128,NS,1,NS,1.5,D,,,,,,
,PB3,08/26/2014,11.66,NS,33,NS,1,NS,2.0,D,,,,,,
,SP2,08/26/2014,8.56,NS,210,NS,2,NS,2.5,D,,,,,,
,BR5,08/25/2014,4.76,NS,40,NS,12,NS,2.0,D,,,,,,
,E10,08/25/2014,7.53,5.68,78,NS,1,NS,4.0,D,,,,,,
,E14,08/25/2014,5.33,5.25,11,NS,1,NS,4.5,D,,,,,,
,E15,08/25/2014,8.02,7.59,58,NS,10,NS,3.0,D,,,,,,
,E2,08/25/2014,6.17,5.62,860,NS,4,NS,3.0,D,,,,,,
,E4,08/25/2014,4.97,4.81,1,NS,250,NS,5.0,D,,,,,,
,E6,08/25/2014,6.79,5.35,27,NS,1,NS,4.0,D,,,,,,
,E7,08/25/2014,5.95,5.32,35,NS,1,NS,5.0,D,,,,,,
,E8,08/25/2014,6.02,4.72,52,NS,1,NS,5.0,D,,,,,,
,FB1,08/25/2014,7.20,6.38,88,NS,5,NS,3.0,D,,,,,,
,FLC1,08/25/2014,6.57,6.08,2400,NS,12,NS,1.5,D,,,,,,
,FLC2,08/25/2014,5.69,5.49,360,NS,7,NS,2.5,D,,,,,,
,GC3,08/25/2014,8.21,7.85,144,136,4,8,NS,D,,,,,,
,GC4,08/25/2014,7.33,7.26,132,148,4,24,NS,D,,,,,,
,GC5,08/25/2014,7.17,7.16,248,152,16,92,NS,D,,,,,,
,GC6,08/25/2014,5.54,5.14,256,280,48,20,NS,D,,,,,,
,H3,08/25/2014,6.57,6.49,6,NS,350,NS,2.5,D,,,,,,
,N1,08/25/2014,7.19,5.78,1,NS,240,NS,2.5,D,,,,,,
,N3B,08/25/2014,6.43,5.47,230,NS,2,NS,2.5,D,,,,,,
,N4,08/25/2014,6.42,5.63,420,NS,4,NS,2.5,D,,,,,,
,N5,08/25/2014,6.08,6.03,600,NS,2,NS,3.5,D,,,,,,
,AC1,08/21/2014,2.68,NS,336,NS,24,NS,NS,D,,,,,,
,AC2,08/21/2014,1.72,NS,2200,NS,400,NS,NS,D,,,,,,
,BR1,08/21/2014,5.81,NS,2000,NS,240,NS,NS,D,,,,,,
,BR3,08/21/2014,1.14,NS,164,NS,20,NS,NS,D,,,,,,
,E11,08/21/2014,9.13,NS,42,NS,1,NS,NS,D,,,,,,
,E13,08/21/2014,5.25,NS,6,NS,1,NS,NS,D,,,,,,
,LN1,08/21/2014,8.64,NS,21,NS,1,NS,NS,D,,,,,,
,WC1,08/21/2014,8.18,NS,76,NS,2,NS,NS,D,,,,,,
,WC2,08/21/2014,7.02,NS,116,NS,10,NS,NS,D,,,,,,
,WC3,08/21/2014,5.53,NS,2,NS,1,NS,NS,D,,,,,,
,CIC2,08/20/2014,2.97,NS,11000,NS,320,NS,NS,D,,,,,,
,G2,08/20/2014,6.94,5.53,48,NS,1,NS,6.0,D,,,,,,
,HC1,08/20/2014,2.02,NS,64,NS,40,NS,NS,D,,,,,,
,HC2,08/20/2014,3.57,NS,2,NS,2,NS,NS,D,,,,,,
,K1,08/20/2014,5.96,5.19,18,NS,1,NS,4.0,D,,,,,,
,K2,08/20/2014,5.91,5.72,2,NS,1,NS,4.5,D,,,,,,
